id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_user_is_fiche_tampographie_constituant,access_is_fiche_tampographie_constituant,model_is_fiche_tampographie_constituant,base.group_user,1,1,1,0
access_user_is_fiche_tampographie_recette,access_is_fiche_tampographie_recette,model_is_fiche_tampographie_recette,base.group_user,1,1,1,0
access_user_is_fiche_tampographie_type_reglage,access_is_fiche_tampographie_type_reglage,model_is_fiche_tampographie_type_reglage,base.group_user,1,1,1,0
access_user_is_fiche_tampographie_reglage,acces_is_fiche_tampographie_reglage,model_is_fiche_tampographie_reglage,base.group_user,1,1,1,0
access_user_is_fiche_tampographie,access_is_fiche_tampographie,model_is_fiche_tampographie,base.group_user,1,1,1,0
access_user_is_encres_utilisees,access_is_encres_utilisees,model_is_encres_utilisees,base.group_user,1,1,1,0
access_user_is_equipement_champ_line,access_is_equipement_champ_line,model_is_equipement_champ_line,base.group_user,1,1,1,0
access_user_is_equipement_type,access_is_equipement_type,model_is_equipement_type,base.group_user,1,1,1,0
access_user_is_equipement,access_is_equipement,model_is_equipement,base.group_user,1,1,1,0
access_user_is_head_model_form_view,access_is_head_model_form_view,model_is_head_model_form_view,base.group_user,1,1,1,0
access_system_is_head_model_form_view,access_is_head_model_form_view,model_is_head_model_form_view,base.group_system,1,1,1,1
access_user_is_ot,access_is_ot,model_is_ot,base.group_user,1,1,1,0
access_user_is_ot_temps_passe,access_is_ot_temps_passe,model_is_ot_temps_passe,base.group_user,1,0,0,0
access_is_gestionnaire_tables_group_is_ot_temps_passe,access_is_ot_temps_passe,model_is_ot_temps_passe,is_plastigray.is_gestionnaire_tables_group,1,1,1,1
access_user_is_ot_affectation,access_is_ot_affectation,model_is_ot_affectation,base.group_user,1,1,1,0
